fft2,fft3,fft4,fft5,fft6,fft7,fft8,fft9,fft10,fft11,fft12,fft13,fft14,fft15,fft16,fft17,fft18,fft19,fft20
82.8200972447326,83.7115072933549,83.6304700162075,83.6709886547812,83.7115072933549,84.1977309562399,84.6029173419773,83.3468395461913,83.2658022690438,83.063209076175,83.3468395461913,82.9011345218801,82.7795786061588,83.0226904376013,81.7666126418152,82.0907617504052,81.7260940032415,81.9286871961102,81.7666126418152
82.9416531604538,84.1572123176661,83.2658022690438,84.2787682333874,83.6304700162075,84.7649918962723,83.9141004862237,83.6709886547812,83.22528363047,83.3063209076175,83.9951377633711,82.9416531604538,82.4959481361426,82.6985413290113,82.2123176661264,82.2528363047002,82.3338735818477,81.7260940032415,81.6855753646678
83.1037277147488,83.7925445705024,83.7520259319287,84.3192868719611,82.8606158833063,84.4003241491086,83.8330632090762,83.7115072933549,83.6304700162075,83.1847649918963,83.9951377633711,82.5769854132901,82.6580226904376,83.5899513776337,82.5364667747164,82.0907617504052,82.2933549432739,81.7666126418152,81.482982171799
82.9011345218801,83.6709886547812,83.4278768233387,84.2382495948136,83.1442463533225,84.2382495948136,83.387358184765,83.9546191247974,83.3063209076175,83.3468395461913,83.7520259319287,82.8606158833063,82.8200972447326,83.1847649918963,82.2933549432739,81.969205834684,82.3743922204214,82.0097244732577,81.3614262560778
82.5364667747164,84.3598055105348,84.0761750405186,84.1572123176661,84.1977309562399,83.8735818476499,83.7520259319287,83.6304700162075,83.4683954619125,83.5899513776337,83.7925445705024,82.9011345218801,82.3743922204214,82.9011345218801,82.2123176661264,82.3338735818477,82.1717990275527,82.3743922204214,81.1183144246353
82.8200972447326,83.9546191247974,83.5899513776337,84.0761750405186,83.6709886547812,84.4813614262561,83.7520259319287,84.0356564019449,83.22528363047,82.8200972447326,83.3468395461913,83.063209076175,82.6175040518639,82.8200972447326,82.7795786061588,81.645056726094,82.0097244732577,81.6855753646678,81.1588330632091
82.4959481361426,83.3468395461913,84.1166936790924,84.3192868719611,83.9951377633711,84.1166936790924,83.6304700162075,83.9141004862237,83.4278768233387,83.3063209076175,83.6709886547812,82.4959481361426,83.1847649918963,83.063209076175,82.6985413290113,81.7666126418152,82.4149108589952,81.5235008103728,81.7260940032415
82.4149108589952,83.9546191247974,84.1977309562399,83.9951377633711,83.8735818476499,83.9546191247974,84.2787682333874,83.9951377633711,83.4683954619125,82.9416531604538,84.0761750405186,82.6985413290113,82.6580226904376,82.3338735818477,83.063209076175,81.6045380875203,82.2933549432739,82.0097244732577,81.645056726094
82.5769854132901,84.5623987034036,83.8735818476499,84.0356564019449,83.9951377633711,83.9141004862237,84.2787682333874,84.2382495948136,82.7390599675851,83.0226904376013,83.4278768233387,82.4554294975689,82.8606158833063,82.8606158833063,82.2123176661264,81.9286871961102,82.0907617504052,82.0097244732577,81.2803889789303
83.1037277147488,84.0761750405186,83.7115072933549,83.9141004862237,84.6029173419773,84.6029173419773,84.4408427876823,84.1166936790924,83.1037277147488,83.0226904376013,83.7925445705024,82.7390599675851,82.5769854132901,83.1847649918963,83.3063209076175,82.0502431118315,82.0097244732577,81.7260940032415,81.0777957860616
82.6175040518639,84.3192868719611,83.9951377633711,84.2382495948136,84.0356564019449,84.5218800648298,84.2382495948136,84.1977309562399,83.4683954619125,82.9416531604538,83.8330632090762,82.7390599675851,82.6985413290113,82.9821717990276,83.0226904376013,81.969205834684,82.0907617504052,81.482982171799,81.1588330632091
81.6855753646678,84.1166936790924,83.1442463533225,83.9141004862237,84.0761750405186,83.9546191247974,84.2787682333874,84.4003241491086,83.3468395461913,83.3468395461913,83.1847649918963,82.4149108589952,82.8606158833063,82.8606158833063,82.6175040518639,82.1312803889789,82.0907617504052,81.2398703403566,81.3209076175041
82.4149108589952,83.7925445705024,83.5089141004862,84.3192868719611,84.1166936790924,84.1572123176661,83.6304700162075,83.1847649918963,83.6304700162075,83.3063209076175,83.8330632090762,82.1312803889789,82.8200972447326,83.7925445705024,82.2933549432739,81.969205834684,81.9286871961102,81.3209076175041,81.6045380875203
83.0226904376013,84.0356564019449,84.1977309562399,84.3598055105348,83.7115072933549,84.0356564019449,84.0761750405186,83.9951377633711,83.4278768233387,82.4959481361426,84.1572123176661,82.8606158833063,82.8200972447326,83.0226904376013,82.4554294975689,82.2933549432739,82.2123176661264,81.6855753646678,81.7666126418152
82.4959481361426,83.9546191247974,83.9141004862237,83.7115072933549,83.7520259319287,84.2787682333874,84.0356564019449,84.1977309562399,82.9011345218801,82.6985413290113,83.3468395461913,82.7795786061588,83.2658022690438,83.063209076175,82.8606158833063,82.5364667747164,81.969205834684,81.5640194489465,80.9157212317666
81.807131280389,84.2382495948136,83.5089141004862,83.8330632090762,83.1442463533225,85.0081037277148,84.4003241491086,84.0356564019449,83.063209076175,83.3063209076175,83.5899513776337,82.6580226904376,82.1312803889789,82.6580226904376,82.4959481361426,82.0907617504052,82.4149108589952,81.6045380875203,82.0097244732577
82.7795786061588,83.9141004862237,84.2787682333874,84.1572123176661,83.7520259319287,84.1977309562399,84.2382495948136,83.6304700162075,82.6580226904376,82.9416531604538,83.8330632090762,82.7795786061588,82.2528363047002,83.4278768233387,82.4554294975689,82.5364667747164,82.0907617504052,81.807131280389,81.5235008103728
83.1442463533225,84.1572123176661,83.6304700162075,83.9546191247974,83.7925445705024,84.5218800648298,84.2382495948136,83.9546191247974,83.22528363047,83.1442463533225,83.8330632090762,83.0226904376013,82.7390599675851,83.1847649918963,82.9011345218801,81.969205834684,82.2933549432739,81.807131280389,81.645056726094
82.3743922204214,84.4003241491086,83.7925445705024,84.0356564019449,83.6709886547812,84.7244732576985,83.9546191247974,84.2382495948136,83.0226904376013,82.9821717990276,84.1166936790924,83.1442463533225,81.969205834684,83.54943273906,82.5364667747164,82.2933549432739,82.4554294975689,81.2398703403566,81.2803889789303
82.6985413290113,84.1977309562399,84.5218800648298,83.4278768233387,83.7115072933549,84.0356564019449,84.0356564019449,84.1572123176661,83.6304700162075,82.8606158833063,83.6304700162075,82.6985413290113,82.4554294975689,83.0226904376013,82.7390599675851,82.0907617504052,81.7260940032415,81.9286871961102,81.4424635332253
82.9416531604538,84.6839546191248,83.8330632090762,83.7925445705024,83.9141004862237,84.4813614262561,84.2787682333874,84.1977309562399,83.5089141004862,83.387358184765,83.7520259319287,82.9416531604538,82.7795786061588,82.6175040518639,82.6175040518639,82.9416531604538,82.1717990275527,81.8881685575365,81.8476499189627
82.9416531604538,84.0761750405186,84.1166936790924,83.3468395461913,83.8330632090762,84.5218800648298,84.1572123176661,84.0761750405186,83.1037277147488,83.0226904376013,83.54943273906,82.7795786061588,82.9011345218801,83.22528363047,82.9821717990276,82.2528363047002,82.7795786061588,81.6855753646678,81.6855753646678
82.9011345218801,84.6839546191248,83.9951377633711,84.1166936790924,83.8330632090762,84.2787682333874,84.0761750405186,84.3192868719611,83.2658022690438,83.3468395461913,83.4278768233387,82.9011345218801,82.9011345218801,82.7795786061588,82.9011345218801,81.5640194489465,82.7390599675851,81.5640194489465,81.4424635332253
82.7795786061588,84.3598055105348,83.9951377633711,84.0761750405186,84.2382495948136,84.7244732576985,84.0356564019449,83.9546191247974,83.1847649918963,83.1037277147488,83.1847649918963,82.6985413290113,82.6580226904376,82.9011345218801,82.5364667747164,82.2123176661264,82.3743922204214,81.807131280389,81.7260940032415
82.5364667747164,84.0356564019449,84.1572123176661,83.8735818476499,84.3192868719611,84.6029173419773,84.1977309562399,84.5218800648298,82.9821717990276,83.387358184765,83.6709886547812,82.8200972447326,82.7390599675851,82.9416531604538,82.3338735818477,81.6855753646678,82.1717990275527,82.1312803889789,81.969205834684
82.6580226904376,84.1166936790924,84.1977309562399,84.1572123176661,84.6029173419773,84.7649918962723,83.5899513776337,83.5899513776337,82.4959481361426,83.1847649918963,82.8606158833063,83.3063209076175,82.9011345218801,82.8606158833063,82.1312803889789,81.8881685575365,82.1717990275527,82.2123176661264,81.3209076175041
82.0097244732577,84.0761750405186,83.7925445705024,84.1166936790924,83.7925445705024,84.2382495948136,84.3598055105348,83.9951377633711,83.1847649918963,83.3468395461913,83.7115072933549,82.9011345218801,82.6175040518639,83.1442463533225,82.4554294975689,82.2933549432739,82.6985413290113,81.6045380875203,81.6045380875203
82.2933549432739,84.5623987034036,83.6304700162075,83.6304700162075,83.5089141004862,84.2382495948136,84.0356564019449,83.8735818476499,83.22528363047,83.4683954619125,83.7115072933549,82.9011345218801,82.5364667747164,83.2658022690438,83.0226904376013,81.8881685575365,82.6580226904376,81.7260940032415,81.6045380875203
83.0226904376013,84.1572123176661,83.8330632090762,83.9951377633711,84.1166936790924,84.4813614262561,84.6029173419773,84.1572123176661,82.9416531604538,83.1037277147488,83.9546191247974,82.9011345218801,82.7390599675851,83.2658022690438,82.6175040518639,81.5235008103728,82.0502431118315,82.1717990275527,81.8881685575365
82.0502431118315,84.0356564019449,83.8330632090762,84.0761750405186,83.6304700162075,84.2382495948136,84.1977309562399,83.4278768233387,82.8200972447326,83.0226904376013,84.0761750405186,82.6985413290113,82.2933549432739,83.5899513776337,82.2528363047002,82.0502431118315,82.2528363047002,81.7666126418152,81.6855753646678
82.2933549432739,84.6434359805511,84.0356564019449,84.1572123176661,84.4003241491086,84.4813614262561,84.5623987034036,83.2658022690438,82.6985413290113,83.3468395461913,84.1166936790924,83.1847649918963,82.6580226904376,82.9011345218801,82.4959481361426,82.1717990275527,82.6175040518639,82.0907617504052,81.645056726094
82.6175040518639,84.4408427876823,84.0761750405186,84.2382495948136,84.1166936790924,84.4813614262561,84.5218800648298,83.7115072933549,82.9416531604538,82.6985413290113,84.1572123176661,83.1847649918963,82.7390599675851,83.1442463533225,82.2123176661264,82.2528363047002,82.7795786061588,82.1312803889789,81.7666126418152
82.6985413290113,84.4408427876823,84.1572123176661,83.6304700162075,83.7115072933549,84.7244732576985,84.1977309562399,84.3192868719611,82.9011345218801,83.8330632090762,83.9141004862237,82.7795786061588,82.1312803889789,83.4683954619125,82.2528363047002,82.2528363047002,82.8606158833063,82.1717990275527,81.482982171799
82.6580226904376,84.0761750405186,84.2787682333874,83.9951377633711,83.6304700162075,84.6434359805511,84.2787682333874,83.8330632090762,83.387358184765,82.9416531604538,83.6304700162075,82.7390599675851,82.6985413290113,83.22528363047,82.7795786061588,82.4149108589952,82.6580226904376,81.7260940032415,81.7260940032415
82.4149108589952,84.1166936790924,84.0761750405186,83.0226904376013,83.7925445705024,84.7244732576985,84.1166936790924,83.54943273906,83.063209076175,83.063209076175,83.5899513776337,82.8200972447326,83.063209076175,83.22528363047,82.0097244732577,82.4149108589952,82.7390599675851,81.645056726094,81.807131280389
82.4959481361426,84.3598055105348,83.8735818476499,83.9546191247974,83.8735818476499,84.3192868719611,84.2787682333874,84.2787682333874,82.6985413290113,83.1442463533225,83.6304700162075,82.6985413290113,82.4959481361426,82.9011345218801,82.5364667747164,82.3743922204214,82.8606158833063,82.1717990275527,81.969205834684
82.5769854132901,83.7115072933549,84.0761750405186,83.8330632090762,84.2382495948136,84.9270664505673,83.8735818476499,84.1977309562399,83.3063209076175,83.3063209076175,83.7520259319287,83.22528363047,82.6175040518639,83.5089141004862,82.2933549432739,82.0097244732577,82.0907617504052,81.7666126418152,81.7666126418152
82.5769854132901,84.0761750405186,84.2787682333874,84.4003241491086,84.0356564019449,84.0761750405186,84.6434359805511,84.3598055105348,83.1847649918963,83.6304700162075,83.7925445705024,82.9416531604538,82.9416531604538,83.387358184765,82.3338735818477,82.1717990275527,82.1312803889789,82.1312803889789,81.5640194489465
82.8200972447326,84.4408427876823,84.4813614262561,84.2382495948136,83.6304700162075,83.9141004862237,84.6029173419773,84.1977309562399,83.4683954619125,83.387358184765,83.7520259319287,83.063209076175,82.7795786061588,83.22528363047,82.8200972447326,81.969205834684,82.3743922204214,81.969205834684,81.7666126418152
82.9011345218801,84.1166936790924,84.0761750405186,83.7520259319287,84.1166936790924,84.2382495948136,84.6029173419773,84.1166936790924,83.3063209076175,83.9951377633711,83.8735818476499,82.7795786061588,82.7390599675851,83.5899513776337,82.5769854132901,82.0502431118315,82.6985413290113,81.807131280389,81.8476499189627
82.4959481361426,84.1166936790924,83.9141004862237,83.387358184765,84.1977309562399,84.6029173419773,84.6029173419773,83.7925445705024,83.22528363047,83.5089141004862,83.9546191247974,82.5364667747164,83.1847649918963,83.4278768233387,82.6985413290113,82.0502431118315,82.4959481361426,81.807131280389,81.6855753646678
82.9416531604538,84.1572123176661,83.8735818476499,84.0356564019449,84.0356564019449,84.4813614262561,84.1572123176661,83.9546191247974,83.22528363047,83.1037277147488,83.8330632090762,82.7795786061588,82.9821717990276,83.54943273906,82.5364667747164,82.0502431118315,82.4959481361426,81.6855753646678,81.645056726094
82.7390599675851,83.9546191247974,84.3598055105348,83.9546191247974,83.7925445705024,84.6434359805511,84.6839546191248,83.8735818476499,83.54943273906,83.3468395461913,83.3063209076175,82.8200972447326,83.5089141004862,83.6304700162075,83.1847649918963,82.7795786061588,82.7390599675851,81.6045380875203,81.7260940032415
82.8200972447326,84.3192868719611,84.2787682333874,84.0761750405186,84.0356564019449,84.6839546191248,84.3192868719611,83.5899513776337,82.8606158833063,83.5089141004862,83.6709886547812,82.4149108589952,83.2658022690438,82.8200972447326,82.6580226904376,82.8200972447326,83.0226904376013,81.9286871961102,81.8476499189627
83.1442463533225,84.0356564019449,83.9951377633711,83.7115072933549,84.1572123176661,84.6029173419773,84.4408427876823,84.3192868719611,82.9821717990276,83.1037277147488,83.6304700162075,82.7390599675851,83.2658022690438,82.6580226904376,82.8200972447326,82.3743922204214,82.5769854132901,81.5235008103728,81.3614262560778
83.3063209076175,84.1572123176661,83.7115072933549,84.1977309562399,83.7925445705024,85.3322528363047,84.0761750405186,84.4408427876823,83.063209076175,82.9821717990276,83.1037277147488,82.9011345218801,83.0226904376013,83.22528363047,82.5769854132901,82.2933549432739,82.6985413290113,81.8881685575365,81.8476499189627
83.3468395461913,84.1572123176661,84.2382495948136,84.0761750405186,83.6709886547812,84.5218800648298,84.5623987034036,83.9546191247974,83.5089141004862,83.5089141004862,83.2658022690438,82.9821717990276,82.5769854132901,83.1847649918963,82.2123176661264,81.9286871961102,82.4959481361426,82.0097244732577,81.807131280389
82.6175040518639,84.1977309562399,83.8735818476499,84.7649918962723,83.7115072933549,84.4813614262561,84.8865478119935,83.5899513776337,83.1442463533225,83.1847649918963,83.0226904376013,82.7795786061588,82.3743922204214,83.4683954619125,82.1312803889789,82.1312803889789,83.1442463533225,81.8476499189627,82.2933549432739
83.1442463533225,83.6709886547812,84.1572123176661,84.1572123176661,83.7115072933549,84.967585089141,84.3598055105348,83.7925445705024,82.8200972447326,83.54943273906,83.3468395461913,82.9416531604538,82.6985413290113,83.2658022690438,82.2123176661264,82.1717990275527,82.2123176661264,82.2528363047002,81.9286871961102
82.9821717990276,84.1977309562399,83.6304700162075,84.2382495948136,83.8330632090762,84.2787682333874,84.5623987034036,84.2787682333874,82.7795786061588,83.6304700162075,83.4683954619125,83.2658022690438,83.3063209076175,83.4278768233387,82.4959481361426,82.4149108589952,82.2933549432739,82.0907617504052,82.2528363047002
82.9011345218801,84.1977309562399,84.2382495948136,84.1977309562399,83.6709886547812,84.5218800648298,84.2787682333874,84.1572123176661,83.1037277147488,83.1442463533225,83.7925445705024,83.1037277147488,82.6175040518639,82.8606158833063,82.2123176661264,81.8476499189627,82.5364667747164,81.969205834684,81.9286871961102
82.8606158833063,84.6029173419773,83.3468395461913,84.1977309562399,83.9141004862237,84.6029173419773,84.6029173419773,83.4683954619125,83.1037277147488,83.54943273906,83.54943273906,83.1037277147488,82.5769854132901,83.1037277147488,82.6175040518639,82.3743922204214,82.4554294975689,81.7666126418152,81.7260940032415
83.54943273906,84.3192868719611,84.2382495948136,84.4813614262561,84.4408427876823,84.967585089141,84.0761750405186,83.7925445705024,82.6175040518639,83.1037277147488,83.2658022690438,83.1037277147488,83.22528363047,83.5089141004862,82.2933549432739,81.8881685575365,82.1717990275527,81.645056726094,81.7260940032415
83.1847649918963,84.4813614262561,84.0761750405186,83.8735818476499,84.5218800648298,84.1166936790924,83.9951377633711,83.6304700162075,82.9011345218801,83.4683954619125,83.5899513776337,83.1847649918963,83.387358184765,82.9821717990276,83.1442463533225,81.969205834684,82.2123176661264,82.1312803889789,82.0907617504052
82.6985413290113,84.2382495948136,84.6839546191248,84.4003241491086,84.2382495948136,84.3598055105348,84.0761750405186,84.1572123176661,83.22528363047,83.3468395461913,83.54943273906,83.1442463533225,83.4278768233387,83.4683954619125,82.0502431118315,82.3338735818477,82.1717990275527,81.6045380875203,81.4019448946515
83.1037277147488,83.9141004862237,84.5623987034036,84.3192868719611,84.2382495948136,84.2787682333874,83.7925445705024,83.6709886547812,83.4683954619125,83.063209076175,83.1442463533225,83.22528363047,82.6580226904376,83.22528363047,82.6985413290113,82.4959481361426,82.6985413290113,81.8476499189627,81.0777957860616
83.3468395461913,84.6029173419773,83.9141004862237,84.2382495948136,84.1572123176661,84.0761750405186,84.4813614262561,84.2787682333874,83.063209076175,82.7795786061588,83.3063209076175,82.9821717990276,82.7795786061588,83.4683954619125,82.5769854132901,82.2933549432739,82.2933549432739,82.0907617504052,81.6045380875203
83.3468395461913,84.2787682333874,83.8735818476499,84.0761750405186,83.9546191247974,84.3192868719611,84.2787682333874,84.0356564019449,83.0226904376013,82.8200972447326,83.3468395461913,82.8606158833063,82.9821717990276,83.54943273906,82.2123176661264,81.8881685575365,82.4149108589952,81.5640194489465,81.6855753646678
82.9011345218801,83.8330632090762,83.8735818476499,84.4003241491086,83.1442463533225,83.7925445705024,84.3598055105348,83.7520259319287,83.0226904376013,83.2658022690438,83.5089141004862,83.1847649918963,82.6985413290113,82.6985413290113,82.6985413290113,82.0097244732577,82.2933549432739,81.807131280389,82.2528363047002
83.063209076175,84.6434359805511,84.2382495948136,84.0356564019449,83.9141004862237,84.1572123176661,84.0761750405186,83.9951377633711,83.1442463533225,83.387358184765,83.7520259319287,83.063209076175,82.6580226904376,83.5089141004862,82.7795786061588,82.0502431118315,82.3338735818477,82.3338735818477,82.0502431118315
82.9821717990276,84.7244732576985,84.3598055105348,83.9951377633711,84.6434359805511,84.7649918962723,84.5623987034036,84.0761750405186,82.5364667747164,83.6304700162075,83.6709886547812,83.387358184765,82.4959481361426,82.9416531604538,82.4554294975689,81.8881685575365,82.3338735818477,81.6855753646678,81.3614262560778
83.1442463533225,84.2382495948136,84.7649918962723,84.4003241491086,84.3598055105348,84.0761750405186,84.6029173419773,84.6839546191248,83.1847649918963,83.5089141004862,83.5899513776337,83.5089141004862,83.063209076175,82.9011345218801,82.4149108589952,82.0907617504052,82.3338735818477,81.6855753646678,81.7260940032415
83.0226904376013,84.967585089141,84.1977309562399,84.2382495948136,83.7925445705024,84.6029173419773,84.805510534846,83.9951377633711,83.3063209076175,83.5899513776337,84.1166936790924,83.4683954619125,82.7390599675851,83.22528363047,82.5769854132901,82.4149108589952,82.3338735818477,81.8476499189627,81.807131280389
82.6175040518639,83.9951377633711,84.1977309562399,84.2382495948136,83.8330632090762,84.4408427876823,84.0761750405186,84.2787682333874,82.7795786061588,83.6304700162075,83.7520259319287,83.3063209076175,82.4554294975689,83.3468395461913,82.6985413290113,82.2123176661264,82.4149108589952,81.7666126418152,81.8476499189627
82.8200972447326,84.8460291734198,83.6709886547812,84.2787682333874,83.8735818476499,84.3598055105348,84.5623987034036,84.5218800648298,83.7520259319287,83.6304700162075,83.8330632090762,82.8606158833063,82.8200972447326,83.5899513776337,82.8606158833063,81.6855753646678,82.3338735818477,81.807131280389,81.807131280389
83.1037277147488,84.2382495948136,84.0761750405186,83.7115072933549,83.6304700162075,84.4813614262561,84.5218800648298,84.0761750405186,83.7925445705024,83.22528363047,83.54943273906,82.9011345218801,82.8200972447326,82.7390599675851,82.2528363047002,82.4149108589952,82.4959481361426,81.9286871961102,81.645056726094
82.9821717990276,83.8735818476499,84.0761750405186,84.2382495948136,84.0356564019449,84.7649918962723,84.6029173419773,84.1977309562399,83.063209076175,83.6709886547812,83.3468395461913,83.2658022690438,82.9416531604538,83.4683954619125,82.9821717990276,81.8881685575365,82.2933549432739,82.1717990275527,81.5235008103728
83.3063209076175,84.3192868719611,85.0486223662885,84.2787682333874,83.8735818476499,84.3598055105348,84.5218800648298,83.7115072933549,83.4683954619125,83.3468395461913,83.8330632090762,82.8200972447326,82.9821717990276,83.22528363047,82.7795786061588,82.5769854132901,81.9286871961102,81.7666126418152,82.0097244732577
82.9821717990276,84.4813614262561,84.1977309562399,84.7244732576985,83.8330632090762,84.7244732576985,84.7244732576985,83.9546191247974,83.4683954619125,83.54943273906,83.4278768233387,83.2658022690438,83.4278768233387,82.8606158833063,82.4959481361426,82.1312803889789,82.2123176661264,81.6855753646678,81.482982171799
83.1037277147488,84.5623987034036,84.0761750405186,83.9546191247974,83.4683954619125,84.3192868719611,84.7649918962723,83.9141004862237,82.9821717990276,83.7115072933549,83.063209076175,83.4683954619125,82.6580226904376,83.5089141004862,82.2528363047002,81.969205834684,82.4959481361426,82.3743922204214,81.6855753646678
83.3063209076175,84.1166936790924,84.4408427876823,84.8460291734198,83.7115072933549,84.3192868719611,83.6709886547812,83.9546191247974,82.9011345218801,83.5899513776337,83.7925445705024,82.9821717990276,82.4149108589952,83.22528363047,82.5769854132901,82.2123176661264,82.6175040518639,82.2123176661264,81.8881685575365
82.6985413290113,84.2787682333874,84.1166936790924,84.1166936790924,83.9141004862237,84.1977309562399,84.7244732576985,84.0356564019449,83.0226904376013,84.1166936790924,83.7520259319287,83.4278768233387,83.0226904376013,83.063209076175,82.5769854132901,82.0907617504052,82.2933549432739,82.2528363047002,81.7666126418152
82.9011345218801,84.6434359805511,84.2787682333874,84.4408427876823,83.9951377633711,84.6434359805511,84.6029173419773,84.3598055105348,83.1442463533225,83.6304700162075,83.4278768233387,83.22528363047,83.0226904376013,83.1847649918963,82.4554294975689,82.2933549432739,82.6985413290113,82.4149108589952,82.0097244732577
83.6709886547812,83.7520259319287,84.6029173419773,84.2382495948136,83.5899513776337,84.1977309562399,84.805510534846,84.0761750405186,83.3468395461913,83.4278768233387,83.8735818476499,83.2658022690438,82.4959481361426,83.7520259319287,82.5364667747164,82.2123176661264,82.4554294975689,82.2933549432739,81.5640194489465
83.1847649918963,84.6029173419773,84.1977309562399,84.5623987034036,83.6304700162075,83.8735818476499,84.1572123176661,84.2787682333874,83.2658022690438,83.3063209076175,83.4278768233387,83.5899513776337,82.5769854132901,83.6304700162075,82.2528363047002,81.9286871961102,82.3338735818477,81.9286871961102,81.482982171799
82.8200972447326,84.1572123176661,84.0761750405186,83.9546191247974,83.9951377633711,84.2787682333874,84.4003241491086,84.0356564019449,83.1442463533225,83.5899513776337,83.6304700162075,83.4683954619125,82.7795786061588,82.9416531604538,82.6175040518639,82.0097244732577,82.5769854132901,81.8881685575365,81.645056726094
83.54943273906,84.6029173419773,84.3598055105348,83.54943273906,84.4813614262561,84.2787682333874,84.4408427876823,83.5899513776337,83.22528363047,83.54943273906,83.6709886547812,83.0226904376013,82.7795786061588,82.7795786061588,82.8200972447326,82.3338735818477,82.4149108589952,81.7666126418152,81.3209076175041
83.22528363047,84.6434359805511,83.9951377633711,84.8460291734198,83.6709886547812,84.2787682333874,84.1572123176661,84.5218800648298,82.9821717990276,83.7115072933549,83.7925445705024,83.2658022690438,82.9821717990276,83.0226904376013,82.6175040518639,81.5640194489465,82.4554294975689,82.4149108589952,81.8476499189627
83.3468395461913,85.0081037277148,84.0356564019449,84.2382495948136,84.4813614262561,84.1977309562399,84.7244732576985,84.3598055105348,82.5769854132901,83.2658022690438,83.9141004862237,83.3063209076175,82.4149108589952,83.1442463533225,82.2933549432739,82.0097244732577,82.7390599675851,81.9286871961102,82.1312803889789
83.063209076175,84.5218800648298,84.3598055105348,83.7925445705024,84.0356564019449,84.4813614262561,84.4408427876823,84.1977309562399,82.8200972447326,83.7925445705024,83.6709886547812,83.7520259319287,82.8200972447326,83.22528363047,82.5364667747164,82.3338735818477,82.8606158833063,81.8476499189627,81.8881685575365
82.9011345218801,84.8460291734198,84.4813614262561,84.2787682333874,84.1572123176661,84.2382495948136,84.0356564019449,83.7925445705024,83.1037277147488,83.4278768233387,83.8735818476499,83.387358184765,82.2123176661264,82.6580226904376,82.4554294975689,82.0502431118315,82.4554294975689,82.1312803889789,81.969205834684
83.063209076175,84.4408427876823,84.7244732576985,84.2382495948136,84.1572123176661,84.5623987034036,84.7649918962723,84.5623987034036,83.5899513776337,83.4278768233387,83.5089141004862,83.1037277147488,82.5769854132901,82.5769854132901,82.3743922204214,82.3338735818477,82.7795786061588,81.8476499189627,81.8476499189627
82.9821717990276,84.5218800648298,84.4408427876823,83.7925445705024,83.9546191247974,84.4813614262561,84.6434359805511,84.0761750405186,83.5899513776337,83.5089141004862,84.1166936790924,83.22528363047,82.9821717990276,83.0226904376013,82.0097244732577,82.5364667747164,82.6175040518639,82.2528363047002,81.969205834684
83.1442463533225,84.2382495948136,84.3192868719611,83.7925445705024,84.3598055105348,84.2787682333874,84.3598055105348,84.1166936790924,83.3468395461913,83.7115072933549,83.6304700162075,83.063209076175,82.5769854132901,83.1442463533225,82.2933549432739,82.2123176661264,82.7390599675851,81.807131280389,82.2123176661264
83.1442463533225,84.1166936790924,84.4408427876823,84.0356564019449,83.5899513776337,84.6839546191248,84.4813614262561,83.1847649918963,83.7520259319287,83.063209076175,84.1166936790924,82.9011345218801,83.1442463533225,82.9821717990276,83.0226904376013,82.0502431118315,82.6985413290113,81.7260940032415,82.1717990275527
83.4278768233387,84.2787682333874,84.6839546191248,83.9951377633711,84.6029173419773,84.5623987034036,84.4408427876823,83.5899513776337,83.22528363047,83.3063209076175,83.5089141004862,83.3468395461913,82.9416531604538,83.4278768233387,82.8200972447326,82.2528363047002,82.9821717990276,81.8881685575365,82.1312803889789
83.3468395461913,84.3192868719611,84.6839546191248,83.54943273906,83.9141004862237,83.8735818476499,84.5623987034036,83.9141004862237,83.387358184765,83.6709886547812,84.0356564019449,83.1442463533225,82.5364667747164,83.063209076175,82.3338735818477,82.6580226904376,82.6985413290113,81.8476499189627,81.969205834684
83.3063209076175,84.5623987034036,84.7649918962723,84.3598055105348,83.9546191247974,84.8460291734198,84.4408427876823,84.3598055105348,83.063209076175,83.6304700162075,84.1166936790924,83.54943273906,83.0226904376013,83.4278768233387,82.9416531604538,82.4149108589952,82.5364667747164,81.807131280389,81.9286871961102
83.3468395461913,84.0761750405186,84.6434359805511,83.9546191247974,83.9951377633711,84.6839546191248,84.6434359805511,84.3598055105348,83.1847649918963,82.9011345218801,84.1977309562399,82.9011345218801,83.0226904376013,83.22528363047,83.1037277147488,82.3743922204214,82.7390599675851,81.6045380875203,81.969205834684
82.9011345218801,84.5623987034036,84.5623987034036,84.1977309562399,83.6709886547812,84.1166936790924,84.5218800648298,84.4408427876823,83.9546191247974,83.5899513776337,83.9951377633711,83.0226904376013,82.7795786061588,83.3063209076175,83.1442463533225,82.3743922204214,82.8200972447326,82.4149108589952,81.6855753646678
83.5899513776337,83.9546191247974,84.2787682333874,83.9546191247974,83.6304700162075,84.7649918962723,84.5623987034036,83.22528363047,83.063209076175,83.3468395461913,84.0356564019449,82.5769854132901,83.3063209076175,83.5899513776337,82.9416531604538,82.0907617504052,82.9011345218801,82.2123176661264,81.7666126418152
83.387358184765,84.4813614262561,84.1572123176661,84.0356564019449,84.1166936790924,84.4003241491086,84.5623987034036,84.4408427876823,83.6304700162075,83.5089141004862,83.9141004862237,83.4683954619125,82.6580226904376,83.0226904376013,82.9011345218801,81.8881685575365,83.2658022690438,81.807131280389,82.4149108589952
