gkde2,gkde3,gkde4,gkde5,gkde6,gkde7,gkde8,gkde9,gkde10,gkde11,gkde12,gkde13,gkde14,gkde15,gkde16,gkde17,gkde18,gkde19,gkde20
87.8849270664506,88.0470016207456,87.1150729335494,87.4392220421394,87.5202593192869,87.5202593192869,86.709886547812,86.1831442463533,86.1021069692058,86.4262560777958,85.5348460291734,85.2106969205835,86.0210696920584,85.4943273905997,84.805510534846,85.3727714748785,84.5218800648298,84.7649918962723,84.6029173419773
87.9659643435981,88.128038897893,87.1961102106969,87.5607779578606,87.0340356564019,87.1150729335494,86.7504051863857,86.1831442463533,86.1426256077796,86.6288492706645,85.7779578606159,85.9805510534846,85.0891410048622,85.6564019448947,84.7244732576985,85.2512155591572,84.4813614262561,85.129659643436,84.4813614262561
88.128038897893,88.0470016207456,87.9254457050243,87.5607779578606,87.6418152350081,87.1961102106969,86.5883306320908,85.9805510534846,86.1021069692058,86.3857374392221,85.7374392220421,85.5753646677472,85.6564019448947,85.2512155591572,84.8460291734198,85.7779578606159,85.0891410048622,84.6839546191248,84.6839546191248
87.9659643435981,88.2090761750405,87.5202593192869,87.1150729335494,87.6012965964344,87.1555915721232,86.3857374392221,86.3452188006483,85.9805510534846,86.2641815235008,85.2106969205835,85.5348460291734,85.3322528363047,84.8865478119935,84.4003241491086,85.2512155591572,84.4813614262561,84.6029173419773,84.9270664505673
87.9659643435981,88.290113452188,87.4392220421394,87.3581847649919,87.2771474878444,86.9529983792545,86.6288492706645,86.547811993517,85.7779578606159,86.3047001620746,85.291734197731,85.3727714748785,85.2512155591572,85.129659643436,84.967585089141,85.9400324149109,84.3598055105348,85.291734197731,84.5218800648298
87.9659643435981,88.2090761750405,87.0340356564019,87.1150729335494,86.9529983792545,87.2771474878444,86.709886547812,86.0615883306321,85.8995137763371,86.1426256077796,85.7779578606159,85.5753646677472,84.7649918962723,85.4132901134522,84.7649918962723,85.6564019448947,84.8460291734198,85.5348460291734,84.7649918962723
88.128038897893,88.3711507293355,88.0875202593193,87.4797406807131,86.9935170178282,86.9529983792545,86.3857374392221,86.0615883306321,86.3857374392221,86.1426256077796,85.7779578606159,85.3322528363047,85.5348460291734,85.2106969205835,85.2106969205835,85.3727714748785,84.7244732576985,85.3727714748785,85.0486223662885
88.452188006483,87.8444084278768,87.2771474878444,87.3581847649919,87.8849270664506,87.0745542949757,86.547811993517,85.7779578606159,86.547811993517,86.0615883306321,85.3322528363047,85.8184764991896,85.4538087520259,85.3322528363047,84.6839546191248,86.0615883306321,84.805510534846,85.4132901134522,84.805510534846
88.0470016207456,87.8444084278768,87.4392220421394,87.8444084278768,87.2366288492707,87.1961102106969,86.6288492706645,86.4667747163695,86.1021069692058,86.0615883306321,85.3727714748785,86.1831442463533,85.5753646677472,85.5753646677472,84.9270664505673,85.291734197731,84.5218800648298,84.4003241491086,84.4408427876823
88.4927066450567,88.2090761750405,87.4797406807131,87.4797406807131,87.4392220421394,87.1555915721232,86.3452188006483,86.1426256077796,86.1426256077796,86.1831442463533,86.0210696920584,85.6158833063209,85.3727714748785,85.129659643436,84.9270664505673,85.3727714748785,84.4003241491086,85.291734197731,84.6434359805511
88.2495948136143,87.8444084278768,87.6823338735819,87.3581847649919,87.8444084278768,87.1961102106969,86.871961102107,86.1021069692058,86.3857374392221,86.9529983792545,86.0615883306321,85.9400324149109,85.4943273905997,85.291734197731,85.3322528363047,85.5348460291734,84.6029173419773,85.129659643436,84.967585089141
88.3306320907618,88.0064829821718,87.1150729335494,87.3581847649919,87.6823338735819,87.2771474878444,86.5883306320908,85.6158833063209,86.5883306320908,86.3047001620746,85.5753646677472,85.4132901134522,85.4943273905997,85.4538087520259,85.0891410048622,85.3322528363047,85.0486223662885,84.8460291734198,85.1701782820097
88.128038897893,87.8444084278768,87.3581847649919,87.4797406807131,87.4392220421394,87.0340356564019,86.4262560777958,86.1831442463533,86.3047001620746,86.3047001620746,85.7374392220421,85.6969205834684,85.5753646677472,85.0486223662885,84.8460291734198,86.0615883306321,84.805510534846,84.805510534846,85.129659643436
87.8444084278768,88.1685575364668,87.2771474878444,87.3581847649919,87.5607779578606,86.7504051863857,86.5072933549433,85.9400324149109,86.3857374392221,86.4667747163695,85.6969205834684,85.5753646677472,85.291734197731,85.0486223662885,85.0486223662885,85.4132901134522,84.6839546191248,85.5348460291734,84.805510534846
87.4392220421394,88.290113452188,87.6012965964344,87.5607779578606,87.5607779578606,86.709886547812,86.547811993517,86.1021069692058,86.3857374392221,86.3857374392221,85.129659643436,85.5348460291734,85.1701782820097,84.8865478119935,84.8460291734198,85.7779578606159,84.7244732576985,85.4538087520259,84.9270664505673
88.2090761750405,88.3711507293355,87.2771474878444,87.6012965964344,87.6823338735819,87.3176661264182,86.5883306320908,85.8184764991896,86.1426256077796,86.3857374392221,85.8995137763371,85.6969205834684,85.3727714748785,85.4132901134522,84.9270664505673,85.9805510534846,84.9270664505673,85.2106969205835,84.8460291734198
87.9254457050243,88.452188006483,87.4392220421394,87.8444084278768,87.3176661264182,86.709886547812,86.5072933549433,86.2641815235008,86.4667747163695,86.6693679092382,85.7374392220421,86.1021069692058,85.4943273905997,85.3322528363047,84.5218800648298,85.4943273905997,84.8460291734198,85.5348460291734,85.0081037277148
88.290113452188,88.1685575364668,88.0064829821718,87.9254457050243,87.5607779578606,87.4392220421394,86.4262560777958,86.4667747163695,86.0210696920584,86.9529983792545,85.7374392220421,86.0210696920584,85.3727714748785,84.8460291734198,84.8460291734198,85.3727714748785,85.0486223662885,85.2106969205835,85.0891410048622
88.4927066450567,88.4927066450567,87.2771474878444,87.6823338735819,87.6012965964344,87.3581847649919,86.4667747163695,86.7504051863857,86.1426256077796,86.3857374392221,85.8995137763371,85.9805510534846,85.4943273905997,85.5348460291734,85.0891410048622,85.3727714748785,84.9270664505673,84.6839546191248,84.5623987034036
88.1685575364668,87.6012965964344,87.5607779578606,87.6823338735819,87.2366288492707,87.0745542949757,86.6288492706645,86.3452188006483,85.6564019448947,86.2641815235008,85.6158833063209,86.2236628849271,84.967585089141,85.5753646677472,84.8460291734198,85.3727714748785,84.6029173419773,84.8865478119935,84.7649918962723
88.5332252836305,88.452188006483,87.6012965964344,87.5607779578606,87.8038897893031,87.1150729335494,86.7909238249595,86.0615883306321,85.9805510534846,86.3047001620746,85.1701782820097,86.1831442463533,85.0081037277148,85.129659643436,84.805510534846,85.4538087520259,84.5218800648298,84.4003241491086,84.4813614262561
87.8849270664506,88.3306320907618,87.7228525121556,87.5202593192869,87.4392220421394,87.3176661264182,86.709886547812,86.3452188006483,86.3857374392221,86.4262560777958,85.7374392220421,85.3322528363047,85.0081037277148,85.4132901134522,85.6158833063209,85.6969205834684,84.7649918962723,84.6434359805511,84.805510534846
88.4116693679092,88.128038897893,87.7633711507293,87.4797406807131,87.4392220421394,87.6012965964344,86.7504051863857,86.4667747163695,86.1021069692058,86.4667747163695,85.5348460291734,85.5753646677472,85.3727714748785,85.4132901134522,85.0891410048622,85.2512155591572,84.9270664505673,85.0486223662885,85.0081037277148
88.7358184764992,88.2090761750405,87.2366288492707,87.0745542949757,87.6418152350081,87.3987034035656,86.3857374392221,86.3857374392221,86.4262560777958,86.1426256077796,85.6969205834684,86.0615883306321,85.9400324149109,85.291734197731,84.967585089141,85.4943273905997,84.6434359805511,85.0891410048622,85.129659643436
88.614262560778,88.452188006483,87.6012965964344,87.7633711507293,87.8038897893031,87.1961102106969,86.4667747163695,86.2236628849271,86.1021069692058,85.9805510534846,85.4538087520259,86.1831442463533,85.4943273905997,85.8589951377634,85.129659643436,85.4943273905997,84.6029173419773,84.7244732576985,84.967585089141
88.3306320907618,88.2495948136143,87.6823338735819,87.7228525121556,87.3581847649919,87.1150729335494,86.5072933549433,86.5072933549433,86.6288492706645,86.871961102107,85.291734197731,85.6564019448947,85.129659643436,85.1701782820097,85.0486223662885,85.129659643436,84.805510534846,84.8460291734198,85.129659643436
88.4116693679092,88.0470016207456,87.7633711507293,87.6418152350081,87.6823338735819,87.4392220421394,86.6693679092382,86.2236628849271,86.3857374392221,85.8184764991896,85.1701782820097,85.8995137763371,85.5753646677472,85.2106969205835,85.4132901134522,85.5348460291734,84.5623987034036,84.6434359805511,84.967585089141
88.3306320907618,88.2495948136143,87.7633711507293,87.4797406807131,87.3581847649919,87.2366288492707,86.7504051863857,86.3857374392221,86.4262560777958,86.4667747163695,85.4132901134522,86.0615883306321,85.6564019448947,85.291734197731,85.0081037277148,85.7779578606159,85.0891410048622,85.2106969205835,84.8865478119935
88.0470016207456,88.0470016207456,87.6012965964344,87.6823338735819,87.3987034035656,86.9935170178282,86.709886547812,86.3452188006483,86.2641815235008,86.4667747163695,85.8589951377634,85.8589951377634,85.6564019448947,85.2512155591572,84.6029173419773,85.5753646677472,85.2106969205835,84.967585089141,84.8460291734198
88.2090761750405,88.1685575364668,87.7228525121556,87.5202593192869,87.5202593192869,87.1961102106969,86.9529983792545,86.4667747163695,86.3047001620746,86.5072933549433,85.4943273905997,85.7779578606159,85.8184764991896,84.8865478119935,85.0891410048622,85.4132901134522,84.6029173419773,84.805510534846,84.8460291734198
88.9384116693679,88.4927066450567,87.6823338735819,87.3987034035656,87.7633711507293,86.9124797406807,86.5072933549433,86.2641815235008,86.0210696920584,86.547811993517,85.6564019448947,86.1021069692058,85.2106969205835,85.7374392220421,84.6839546191248,84.967585089141,84.6029173419773,84.805510534846,84.5218800648298
88.2495948136143,88.614262560778,87.6418152350081,87.5607779578606,87.5202593192869,87.2771474878444,86.5883306320908,86.3047001620746,86.5072933549433,86.1831442463533,85.6158833063209,85.8184764991896,85.7374392220421,85.4943273905997,85.291734197731,85.5753646677472,84.7649918962723,84.7649918962723,84.7649918962723
88.4116693679092,88.614262560778,87.6012965964344,87.1555915721232,87.4392220421394,86.5883306320908,86.5883306320908,86.4262560777958,86.4667747163695,86.6288492706645,86.1021069692058,85.6158833063209,85.2106969205835,85.4943273905997,85.129659643436,85.8184764991896,84.805510534846,85.3322528363047,84.4408427876823
88.1685575364668,88.614262560778,87.9254457050243,87.7633711507293,87.6012965964344,86.9935170178282,86.3857374392221,86.1021069692058,86.0615883306321,86.5072933549433,86.5072933549433,85.8184764991896,85.4943273905997,85.4132901134522,84.7649918962723,85.5753646677472,84.805510534846,85.129659643436,84.6029173419773
88.4927066450567,88.6952998379254,87.5607779578606,87.1555915721232,87.8444084278768,87.1555915721232,86.547811993517,86.4667747163695,85.9805510534846,85.9400324149109,85.7374392220421,85.4132901134522,85.3727714748785,85.1701782820097,85.4132901134522,85.7374392220421,84.5623987034036,85.0081037277148,84.6839546191248
88.452188006483,87.9659643435981,87.4797406807131,87.4797406807131,87.2771474878444,86.709886547812,87.0340356564019,86.6693679092382,86.4667747163695,86.6288492706645,85.6564019448947,85.3322528363047,84.8460291734198,85.5348460291734,85.1701782820097,85.7779578606159,85.0486223662885,84.8865478119935,84.5623987034036
88.6547811993517,88.6547811993517,87.7633711507293,87.7228525121556,87.8444084278768,86.9124797406807,86.3857374392221,86.4262560777958,85.9805510534846,86.4262560777958,85.6158833063209,85.5348460291734,85.0891410048622,85.4132901134522,85.0081037277148,85.4538087520259,84.9270664505673,85.2512155591572,84.8460291734198
88.5737439222042,88.5737439222042,87.3176661264182,87.7633711507293,87.2366288492707,87.3987034035656,86.4667747163695,86.6693679092382,86.6693679092382,86.1426256077796,85.6969205834684,86.1426256077796,85.1701782820097,85.129659643436,85.0486223662885,85.9400324149109,84.6029173419773,85.0486223662885,84.6029173419773
88.3711507293355,88.2090761750405,87.3987034035656,87.3176661264182,87.8038897893031,87.2366288492707,86.4262560777958,86.547811993517,86.2641815235008,86.5072933549433,85.8184764991896,85.6969205834684,85.2512155591572,85.2106969205835,85.129659643436,85.6969205834684,85.0081037277148,84.9270664505673,84.967585089141
88.128038897893,88.3711507293355,87.5607779578606,87.6012965964344,87.1961102106969,86.9529983792545,86.9529983792545,86.4262560777958,86.4667747163695,86.4667747163695,85.3727714748785,86.1426256077796,85.3727714748785,85.6158833063209,85.0486223662885,85.3322528363047,84.805510534846,85.5348460291734,84.9270664505673
88.3306320907618,87.8038897893031,87.6823338735819,87.2771474878444,87.4392220421394,87.0340356564019,86.4667747163695,86.2641815235008,86.2641815235008,86.547811993517,85.4943273905997,85.6564019448947,85.4132901134522,85.2512155591572,84.6029173419773,85.6564019448947,85.0081037277148,85.1701782820097,84.805510534846
88.4116693679092,88.290113452188,87.6418152350081,86.9935170178282,87.0340356564019,87.0745542949757,86.3452188006483,86.5883306320908,86.1426256077796,86.9529983792545,85.8995137763371,86.0210696920584,85.8184764991896,85.5348460291734,85.0891410048622,85.5753646677472,84.8865478119935,85.291734197731,84.5623987034036
87.9659643435981,88.4116693679092,87.5607779578606,87.8849270664506,87.3176661264182,87.0340356564019,86.6693679092382,86.6693679092382,86.3047001620746,86.1831442463533,85.4943273905997,85.3322528363047,85.6158833063209,85.4943273905997,85.1701782820097,85.9400324149109,84.5623987034036,85.3727714748785,84.8865478119935
88.0470016207456,88.0875202593193,87.7633711507293,87.8038897893031,87.4797406807131,87.2771474878444,86.6288492706645,86.5883306320908,86.2236628849271,86.1831442463533,85.1701782820097,85.6158833063209,85.6564019448947,84.7649918962723,84.7649918962723,85.3727714748785,85.129659643436,85.129659643436,84.6434359805511
88.0470016207456,88.128038897893,87.1150729335494,87.4392220421394,87.1150729335494,86.9529983792545,86.9529983792545,86.3452188006483,86.547811993517,86.3452188006483,85.4538087520259,85.291734197731,85.4132901134522,85.2512155591572,84.967585089141,85.6564019448947,84.6029173419773,85.0081037277148,84.5623987034036
87.5607779578606,87.8849270664506,87.6012965964344,87.6012965964344,87.3176661264182,87.2771474878444,86.6288492706645,86.3857374392221,86.2236628849271,86.7909238249595,84.967585089141,85.8184764991896,85.6158833063209,85.0891410048622,85.129659643436,85.2512155591572,85.2106969205835,85.1701782820097,84.5218800648298
87.7633711507293,88.5737439222042,87.7228525121556,87.1150729335494,87.3581847649919,87.1150729335494,86.547811993517,86.709886547812,86.3452188006483,86.709886547812,86.1021069692058,85.8184764991896,85.3322528363047,85.4943273905997,85.0486223662885,85.5348460291734,84.805510534846,84.5623987034036,84.805510534846
88.1685575364668,88.0064829821718,87.3176661264182,87.1555915721232,87.0340356564019,87.3581847649919,86.709886547812,86.4667747163695,86.1021069692058,86.0615883306321,86.1021069692058,85.9400324149109,85.4538087520259,85.3322528363047,84.967585089141,85.5753646677472,84.8865478119935,85.3727714748785,84.7244732576985
88.2495948136143,88.0875202593193,87.6418152350081,87.1555915721232,87.2771474878444,87.7228525121556,86.6693679092382,86.6288492706645,86.3047001620746,86.4262560777958,85.5348460291734,86.1426256077796,86.0615883306321,85.1701782820097,85.2106969205835,85.4538087520259,85.0486223662885,85.4132901134522,84.7649918962723
88.4116693679092,88.2090761750405,87.8849270664506,87.3987034035656,87.3176661264182,87.0340356564019,86.6693679092382,86.7504051863857,86.709886547812,86.0210696920584,86.2641815235008,86.1021069692058,85.7374392220421,85.3322528363047,85.129659643436,85.6969205834684,85.0486223662885,84.967585089141,84.6839546191248
88.452188006483,88.4116693679092,87.5607779578606,87.3581847649919,87.6012965964344,87.3176661264182,86.709886547812,86.8314424635332,86.4262560777958,86.5072933549433,85.6969205834684,85.6969205834684,85.3322528363047,85.3727714748785,84.8460291734198,85.6158833063209,84.6839546191248,84.7244732576985,84.967585089141
88.4927066450567,87.8038897893031,87.4797406807131,87.6418152350081,87.1961102106969,87.0745542949757,86.9935170178282,86.7504051863857,86.5072933549433,86.3047001620746,85.8589951377634,86.1021069692058,85.4132901134522,85.4538087520259,84.2787682333874,85.4538087520259,84.7244732576985,85.1701782820097,84.5218800648298
88.5332252836305,88.2090761750405,87.5202593192869,87.6418152350081,87.7633711507293,87.3987034035656,86.4262560777958,86.709886547812,86.1831442463533,86.4667747163695,86.1021069692058,85.4943273905997,85.7779578606159,85.129659643436,84.7244732576985,85.2512155591572,85.0081037277148,85.5348460291734,84.5218800648298
88.1685575364668,87.7633711507293,87.4392220421394,87.3176661264182,87.2771474878444,87.3176661264182,86.8314424635332,86.2236628849271,86.871961102107,86.5072933549433,85.6158833063209,86.0615883306321,85.4538087520259,85.2106969205835,84.7649918962723,85.4943273905997,84.2787682333874,85.5348460291734,84.5218800648298
88.0875202593193,88.0470016207456,87.3581847649919,87.1961102106969,87.5607779578606,87.1150729335494,86.1831442463533,86.4667747163695,86.3047001620746,86.3047001620746,86.1831442463533,86.1426256077796,85.2512155591572,84.8865478119935,84.9270664505673,85.4132901134522,84.805510534846,85.0486223662885,84.3598055105348
87.8038897893031,88.2495948136143,87.6012965964344,87.1555915721232,87.5607779578606,87.2366288492707,86.2641815235008,86.5072933549433,86.4262560777958,86.3452188006483,86.2641815235008,86.0210696920584,85.6564019448947,85.3727714748785,84.7244732576985,85.5753646677472,84.4003241491086,85.0891410048622,84.6029173419773
88.0470016207456,88.3306320907618,87.1961102106969,87.2366288492707,88.0064829821718,87.2366288492707,86.7909238249595,86.5883306320908,86.709886547812,86.5072933549433,85.8589951377634,86.1021069692058,85.4132901134522,85.5348460291734,84.8865478119935,85.129659643436,84.7244732576985,85.2106969205835,84.4813614262561
88.0064829821718,88.128038897893,87.3581847649919,87.6823338735819,87.7228525121556,87.2366288492707,86.3047001620746,86.7504051863857,86.5883306320908,86.3857374392221,86.1426256077796,86.1831442463533,85.9400324149109,85.4538087520259,84.7244732576985,85.6969205834684,84.6029173419773,85.6158833063209,84.6434359805511
88.3711507293355,87.9254457050243,87.8038897893031,87.2366288492707,87.3581847649919,87.0745542949757,86.9124797406807,86.5883306320908,85.8589951377634,86.1831442463533,85.8589951377634,86.2641815235008,85.7779578606159,85.4538087520259,84.7244732576985,85.6969205834684,84.8865478119935,85.4943273905997,84.3192868719611
87.9254457050243,88.0470016207456,87.4797406807131,87.3176661264182,87.4392220421394,86.8314424635332,86.709886547812,86.4667747163695,86.1831442463533,86.6288492706645,86.2236628849271,85.9805510534846,85.5348460291734,85.2512155591572,84.805510534846,85.2106969205835,84.805510534846,85.4132901134522,84.4003241491086
88.0064829821718,87.9254457050243,87.7228525121556,87.1961102106969,87.2771474878444,86.7909238249595,86.5883306320908,86.4262560777958,86.4667747163695,86.5883306320908,85.6564019448947,85.5753646677472,85.1701782820097,85.5348460291734,85.2512155591572,85.0891410048622,84.6029173419773,85.1701782820097,84.7649918962723
88.290113452188,88.0064829821718,87.6418152350081,87.7633711507293,87.3581847649919,86.871961102107,86.709886547812,86.7909238249595,86.1426256077796,86.5072933549433,85.8995137763371,86.2236628849271,85.0891410048622,85.9400324149109,85.3727714748785,85.6158833063209,84.8865478119935,85.3322528363047,84.4813614262561
88.4927066450567,88.128038897893,87.4797406807131,87.5607779578606,87.0745542949757,87.3581847649919,86.5883306320908,86.8314424635332,86.1021069692058,86.2236628849271,85.9400324149109,85.9805510534846,85.6158833063209,85.8184764991896,84.805510534846,84.9270664505673,85.1701782820097,85.5348460291734,85.2106969205835
88.0875202593193,88.4116693679092,87.8038897893031,87.8444084278768,87.3581847649919,86.9529983792545,86.6693679092382,86.547811993517,86.5072933549433,86.0615883306321,85.8995137763371,85.7779578606159,85.6564019448947,85.6564019448947,85.3727714748785,85.4943273905997,84.3598055105348,85.4943273905997,84.5623987034036
88.7763371150729,88.0470016207456,87.8038897893031,87.8849270664506,87.6012965964344,87.1150729335494,86.3857374392221,86.547811993517,86.709886547812,86.547811993517,85.6969205834684,85.8184764991896,84.8865478119935,85.3322528363047,84.7649918962723,84.7649918962723,84.4813614262561,85.2512155591572,84.3192868719611
88.6547811993517,88.4927066450567,87.3581847649919,87.4392220421394,87.2366288492707,87.1150729335494,86.8314424635332,86.871961102107,86.3857374392221,86.1021069692058,85.0486223662885,85.3322528363047,85.129659643436,85.0891410048622,85.3322528363047,85.129659643436,84.8460291734198,85.0486223662885,84.3598055105348
88.3711507293355,88.5737439222042,87.5607779578606,87.5202593192869,87.7228525121556,87.2771474878444,87.1150729335494,86.4667747163695,86.3047001620746,86.2641815235008,85.8995137763371,85.5348460291734,84.8865478119935,85.5348460291734,84.967585089141,85.3322528363047,84.967585089141,85.4943273905997,84.8460291734198
88.7358184764992,88.4927066450567,87.2771474878444,87.7228525121556,87.0340356564019,87.9254457050243,87.3581847649919,86.4262560777958,86.871961102107,86.3452188006483,85.7779578606159,85.4943273905997,85.6969205834684,85.4538087520259,85.4943273905997,85.129659643436,84.7244732576985,84.7244732576985,84.8865478119935
88.2495948136143,88.128038897893,87.4797406807131,87.5607779578606,87.6012965964344,87.6012965964344,86.9935170178282,86.9935170178282,86.2236628849271,85.9805510534846,85.4132901134522,85.8589951377634,85.2512155591572,85.6158833063209,84.967585089141,85.129659643436,84.3192868719611,85.3727714748785,84.4003241491086
88.3306320907618,88.128038897893,87.5202593192869,87.4392220421394,87.1961102106969,87.0745542949757,86.7504051863857,86.8314424635332,86.3452188006483,86.3452188006483,85.6158833063209,86.0615883306321,85.6564019448947,85.4132901134522,84.805510534846,85.129659643436,85.0891410048622,85.0081037277148,84.7244732576985
88.290113452188,88.2495948136143,87.4392220421394,87.7633711507293,87.3176661264182,87.3987034035656,86.4262560777958,86.6693679092382,86.3857374392221,86.9124797406807,85.8995137763371,86.5072933549433,85.8184764991896,85.4538087520259,85.129659643436,85.1701782820097,84.7649918962723,85.291734197731,84.6839546191248
88.7763371150729,88.0064829821718,87.4392220421394,87.3987034035656,87.6012965964344,87.3176661264182,86.6693679092382,86.1831442463533,85.9805510534846,86.5883306320908,85.8589951377634,85.6969205834684,85.7374392220421,85.5753646677472,85.4538087520259,85.6158833063209,84.805510534846,85.4538087520259,84.7244732576985
88.3711507293355,88.5737439222042,87.7633711507293,87.7228525121556,87.6012965964344,87.3987034035656,86.9529983792545,86.3047001620746,86.1426256077796,86.709886547812,85.4538087520259,85.7374392220421,85.4132901134522,85.6158833063209,85.2512155591572,84.8865478119935,84.6839546191248,85.3322528363047,85.0891410048622
88.128038897893,88.452188006483,87.6012965964344,87.5607779578606,87.4392220421394,87.3987034035656,87.1961102106969,86.8314424635332,86.3452188006483,86.3047001620746,85.6158833063209,85.8184764991896,85.3322528363047,85.3727714748785,85.2106969205835,85.4538087520259,84.3192868719611,85.5753646677472,84.7649918962723
87.8444084278768,88.2090761750405,87.3581847649919,87.2771474878444,87.1961102106969,87.4392220421394,86.871961102107,86.709886547812,86.7909238249595,86.5072933549433,85.9805510534846,86.2641815235008,85.4132901134522,85.2512155591572,85.0081037277148,85.4943273905997,84.8865478119935,85.0486223662885,84.805510534846
88.5737439222042,88.128038897893,87.5202593192869,87.6012965964344,87.7633711507293,87.3987034035656,86.7909238249595,86.1021069692058,86.0615883306321,86.3857374392221,85.9400324149109,85.4132901134522,86.0615883306321,85.4132901134522,84.967585089141,85.2106969205835,84.6839546191248,85.2106969205835,85.0081037277148
88.4116693679092,88.5332252836305,87.3581847649919,87.7228525121556,87.2771474878444,87.0340356564019,86.4262560777958,86.3452188006483,86.547811993517,86.5883306320908,85.8184764991896,86.0615883306321,85.4943273905997,85.5348460291734,85.2512155591572,85.5348460291734,84.6029173419773,85.1701782820097,84.5623987034036
88.3711507293355,88.452188006483,87.6418152350081,87.4392220421394,87.6418152350081,87.2366288492707,86.871961102107,86.7909238249595,86.0615883306321,86.3452188006483,85.8995137763371,85.7779578606159,85.8184764991896,85.6564019448947,84.6434359805511,85.7779578606159,84.1977309562399,85.129659643436,84.6434359805511
87.8444084278768,88.128038897893,87.7633711507293,87.1555915721232,87.9254457050243,87.4797406807131,86.9935170178282,86.4262560777958,86.9529983792545,86.1021069692058,85.4943273905997,85.9805510534846,86.2236628849271,85.1701782820097,84.805510534846,85.3727714748785,84.4408427876823,85.0486223662885,84.8460291734198
88.3306320907618,88.0470016207456,87.3176661264182,87.0340356564019,87.4392220421394,87.3176661264182,86.6288492706645,86.5883306320908,86.7504051863857,86.1021069692058,86.0210696920584,86.2236628849271,85.7374392220421,85.3322528363047,85.4943273905997,85.0891410048622,85.0891410048622,85.0891410048622,84.8865478119935
88.290113452188,88.2090761750405,87.7228525121556,87.2771474878444,87.2771474878444,86.8314424635332,86.7504051863857,86.5883306320908,86.3452188006483,86.1831442463533,85.6564019448947,86.1831442463533,85.6158833063209,85.4538087520259,85.5753646677472,85.6564019448947,85.1701782820097,85.6564019448947,84.9270664505673
88.5332252836305,88.2090761750405,87.3987034035656,87.1961102106969,87.3176661264182,87.3987034035656,87.1555915721232,86.4667747163695,86.1021069692058,86.2641815235008,86.0210696920584,85.9400324149109,85.3727714748785,85.4943273905997,85.2512155591572,85.3727714748785,85.129659643436,84.8460291734198,84.9270664505673
88.2495948136143,88.614262560778,87.5202593192869,87.2366288492707,87.3987034035656,87.3581847649919,86.7909238249595,86.547811993517,86.6693679092382,86.4667747163695,85.8589951377634,85.8184764991896,85.4943273905997,85.6564019448947,85.0081037277148,85.5753646677472,84.805510534846,85.4538087520259,84.805510534846
88.5737439222042,88.7763371150729,87.6823338735819,87.2771474878444,87.3581847649919,87.3176661264182,86.5883306320908,86.0210696920584,86.2236628849271,86.4667747163695,85.291734197731,85.8995137763371,85.0486223662885,85.5753646677472,85.2512155591572,85.4538087520259,85.2106969205835,85.1701782820097,84.6839546191248
87.9659643435981,88.8573743922204,87.4797406807131,87.1555915721232,86.9529983792545,87.0340356564019,87.0745542949757,86.5072933549433,86.9124797406807,86.9124797406807,85.9805510534846,86.1831442463533,85.9805510534846,85.6969205834684,85.129659643436,85.291734197731,85.0081037277148,84.6029173419773,84.6029173419773
88.4116693679092,88.290113452188,88.0064829821718,87.3176661264182,86.9529983792545,87.6012965964344,86.7909238249595,86.709886547812,86.547811993517,86.6693679092382,85.8184764991896,85.7779578606159,85.291734197731,85.9805510534846,85.2106969205835,85.3322528363047,84.4813614262561,85.2512155591572,84.6434359805511
88.0470016207456,88.452188006483,87.8038897893031,87.7633711507293,87.0745542949757,87.3176661264182,86.7909238249595,86.5072933549433,85.9805510534846,86.5883306320908,85.8184764991896,85.9400324149109,85.9400324149109,85.6969205834684,85.4538087520259,85.8589951377634,85.1701782820097,85.3322528363047,84.6434359805511
88.3306320907618,88.4116693679092,88.1685575364668,87.5202593192869,87.4797406807131,87.7633711507293,86.7909238249595,86.4667747163695,86.4262560777958,86.6693679092382,84.967585089141,85.7779578606159,85.5753646677472,85.5753646677472,85.1701782820097,85.4132901134522,84.7244732576985,84.8865478119935,84.967585089141
88.3711507293355,88.5737439222042,87.8038897893031,87.3176661264182,87.5202593192869,87.8038897893031,87.1555915721232,86.4262560777958,86.2236628849271,86.4262560777958,85.3322528363047,86.4262560777958,85.9805510534846,85.9400324149109,84.6839546191248,85.2106969205835,84.8865478119935,85.0081037277148,85.1701782820097
88.1685575364668,88.3306320907618,87.8444084278768,87.3987034035656,87.4392220421394,87.4392220421394,86.4667747163695,86.1831442463533,86.3452188006483,86.6288492706645,85.8184764991896,85.7779578606159,85.5348460291734,85.6158833063209,84.8865478119935,85.6969205834684,85.0891410048622,85.291734197731,84.5623987034036
88.0064829821718,88.7358184764992,87.2771474878444,87.1150729335494,87.2771474878444,87.4797406807131,86.5072933549433,86.3857374392221,86.3047001620746,87.2366288492707,85.7374392220421,86.0210696920584,85.2512155591572,85.5348460291734,85.0891410048622,86.0210696920584,84.8460291734198,85.4943273905997,85.4132901134522
87.9659643435981,88.5737439222042,87.5202593192869,87.8038897893031,87.3176661264182,87.7633711507293,86.3452188006483,86.3452188006483,86.7909238249595,86.2641815235008,85.4943273905997,86.1831442463533,85.5753646677472,85.8184764991896,85.4538087520259,85.4538087520259,84.8865478119935,85.5753646677472,85.2106969205835
